    1.500000    1.000000    3.520000    1.175632  647.973582
    1.500000    3.666667    3.520000    1.276793  383.917972
    1.500000    6.333333    3.520000    1.336394  289.631346
    1.500000    9.000000    3.520000    1.376266  240.961296
    1.500000   11.666667    3.520000    1.404982  211.241902
    1.500000   14.333333    3.520000    1.426713  191.211745
    1.500000   17.000000    3.520000    1.443759  176.799146
    1.500000   19.666667    3.520000    1.457503  165.933053
    1.500000   22.333333    3.520000    1.468824  157.448726
    1.500000   25.000000    3.520000    1.478318  150.640938
    4.666667    1.000000    3.520000    1.873392  303.989398
    4.666667    3.666667    3.520000    1.936266  209.354764
    4.666667    6.333333    3.520000    1.968297  174.356028
    4.666667    9.000000    3.520000    1.987793  155.933018
    4.666667   11.666667    3.520000    2.000928  144.537347
    4.666667   14.333333    3.520000    2.010384  136.785602
    4.666667   17.000000    3.520000    2.017518  131.168759
    4.666667   19.666667    3.520000    2.023094  126.910772
    4.666667   22.333333    3.520000    2.027571  123.571367
    4.666667   25.000000    3.520000    2.031247  120.882051
    7.833333    1.000000    3.520000    2.337175  210.866663
    7.833333    3.666667    3.520000    2.385870  152.963117
    7.833333    6.333333    3.520000    2.409661  131.395909
    7.833333    9.000000    3.520000    2.423800  120.002675
    7.833333   11.666667    3.520000    2.433175  112.939899
    7.833333   14.333333    3.520000    2.439851  108.128387
    7.833333   17.000000    3.520000    2.444846  104.638233
    7.833333   19.666667    3.520000    2.448725  101.990255
    7.833333   22.333333    3.520000    2.451824   99.912180
    7.833333   25.000000    3.520000    2.454357   98.237772
   11.000000    1.000000    3.520000    2.709943  164.899940
   11.000000    3.666667    3.520000    2.750724  123.155374
   11.000000    6.333333    3.520000    2.770249  107.559663
   11.000000    9.000000    3.520000    2.781724   99.308906
   11.000000   11.666667    3.520000    2.789279   94.189680
   11.000000   14.333333    3.520000    2.794632   90.700148
   11.000000   17.000000    3.520000    2.798623   88.167849
   11.000000   19.666667    3.520000    2.801713   86.245977
   11.000000   22.333333    3.520000    2.804178   84.737355
   11.000000   25.000000    3.520000    2.806188   83.521538
   14.166667    1.000000    3.520000    3.030560  136.881762
   14.166667    3.666667    3.520000    3.066156  104.237344
   14.166667    6.333333    3.520000    3.082995   92.020981
   14.166667    9.000000    3.520000    3.092828   85.552904
   14.166667   11.666667    3.520000    3.099276   81.537855
   14.166667   14.333333    3.520000    3.103831   78.800126
   14.166667   17.000000    3.520000    3.107221   76.812951
   14.166667   19.666667    3.520000    3.109842   75.304541
   14.166667   22.333333    3.520000    3.111929   74.120320
   14.166667   25.000000    3.520000    3.113631   73.165840
   17.333333    1.000000    3.520000    3.316266  117.784903
   17.333333    3.666667    3.520000    3.348145   90.980561
   17.333333    6.333333    3.520000    3.363107   80.939043
   17.333333    9.000000    3.520000    3.371808   75.619816
   17.333333   11.666667    3.520000    3.377498   72.316945
   17.333333   14.333333    3.520000    3.381511   70.064386
   17.333333   17.000000    3.520000    3.384493   68.429143
   17.333333   19.666667    3.520000    3.386797   67.187746
   17.333333   22.333333    3.520000    3.388630   66.213071
   17.333333   25.000000    3.520000    3.390123   65.427434
   20.500000    1.000000    3.520000    3.576483  103.827063
   20.500000    3.666667    3.520000    3.605541   81.089254
   20.500000    6.333333    3.520000    3.619104   72.564907
   20.500000    9.000000    3.520000    3.626965   68.047825
   20.500000   11.666667    3.520000    3.632099   65.242469
   20.500000   14.333333    3.520000    3.635714   63.328962
   20.500000   17.000000    3.520000    3.638398   61.939722
   20.500000   19.666667    3.520000    3.640470   60.885003
   20.500000   22.333333    3.520000    3.642119   60.056853
   20.500000   25.000000    3.520000    3.643461   59.389292
   23.666667    1.000000    3.520000    3.817028   93.123887
   23.666667    3.666667    3.520000    3.843856   73.380765
   23.666667    6.333333    3.520000    3.856324   65.975152
   23.666667    9.000000    3.520000    3.863537   62.049921
   23.666667   11.666667    3.520000    3.868239   59.611783
   23.666667   14.333333    3.520000    3.871549   57.948592
   23.666667   17.000000    3.520000    3.874005   56.741004
   23.666667   19.666667    3.520000    3.875898   55.824150
   23.666667   22.333333    3.520000    3.877404   55.104220
   23.666667   25.000000    3.520000    3.878630   54.523876
   26.833333    1.000000    3.520000    4.041787   84.623562
   26.833333    3.666667    3.520000    4.066797   67.177842
   26.833333    6.333333    3.520000    4.078383   60.631304
   26.833333    9.000000    3.520000    4.085074   57.160761
   26.833333   11.666667    3.520000    4.089432   55.004814
   26.833333   14.333333    3.520000    4.092497   53.534015
   26.833333   17.000000    3.520000    4.094769   52.466061
   26.833333   19.666667    3.520000    4.096522   51.655192
   26.833333   22.333333    3.520000    4.097915   51.018464
   26.833333   25.000000    3.520000    4.099048   50.505178
   30.000000    1.000000    3.520000    4.253511   77.689506
   30.000000    3.666667    3.520000    4.277006   62.062104
   30.000000    6.333333    3.520000    4.287861   56.196005
   30.000000    9.000000    3.520000    4.294122   53.085727
   30.000000   11.666667    3.520000    4.298196   51.153414
   30.000000   14.333333    3.520000    4.301060   49.835106
   30.000000   17.000000    3.520000    4.303183   48.877837
   30.000000   19.666667    3.520000    4.304820   48.150987
   30.000000   22.333333    3.520000    4.306120   47.580220
   30.000000   25.000000    3.520000    4.307178   47.120099
