    1.500000    1.000000    6.662189    1.618715  398.745942
    1.787879    1.000000    6.662189    1.743915  353.093156
    2.075758    1.000000    6.662189    1.858437  318.046557
    2.363636    1.000000    6.662189    1.964489  290.166389
    2.651515    1.000000    6.662189    2.063620  267.379210
    2.939394    1.000000    6.662189    2.156964  248.354581
    3.227273    1.000000    6.662189    2.245379  232.196429
    3.515152    1.000000    6.662189    2.329535  218.277384
    3.803030    1.000000    6.662189    2.409963  206.144052
    4.090909    1.000000    6.662189    2.487097  195.459983
    4.378788    1.000000    6.662189    2.561291  185.969844
    4.666667    1.000000    6.662189    2.632844  177.476098
    4.954545    1.000000    6.662189    2.702006  169.823345
    5.242424    1.000000    6.662189    2.768994  162.887529
    5.530303    1.000000    6.662189    2.833990  156.568326
    5.818182    1.000000    6.662189    2.897156  150.783663
    6.106061    1.000000    6.662189    2.958632  145.465702
    6.393939    1.000000    6.662189    3.018543  140.557846
    6.681818    1.000000    6.662189    3.076998  136.012474
    6.969697    1.000000    6.662189    3.134094  131.789210
    7.257576    1.000000    6.662189    3.189919  127.853583
    7.545455    1.000000    6.662189    3.244552  124.175965
    7.833333    1.000000    6.662189    3.298063  120.730749
    8.121212    1.000000    6.662189    3.350518  117.495672
    8.409091    1.000000    6.662189    3.401975  114.451286
    8.696970    1.000000    6.662189    3.452486  111.580520
    8.984848    1.000000    6.662189    3.502101  108.868321
    9.272727    1.000000    6.662189    3.550864  106.301364
    9.560606    1.000000    6.662189    3.598818  103.867806
    9.848485    1.000000    6.662189    3.646001  101.557083
   10.136364    1.000000    6.662189    3.692446   99.359742
   10.424242    1.000000    6.662189    3.738189   97.267294
   10.712121    1.000000    6.662189    3.783257   95.272095
   11.000000    1.000000    6.662189    3.827682   93.367240
   11.287879    1.000000    6.662189    3.871487   91.546476
   11.575758    1.000000    6.662189    3.914699   89.804128
   11.863636    1.000000    6.662189    3.957339   88.135028
   12.151515    1.000000    6.662189    3.999431   86.534463
   12.439394    1.000000    6.662189    4.040994   84.998124
   12.727273    1.000000    6.662189    4.082047   83.522062
   13.015152    1.000000    6.662189    4.122609   82.102654
   13.303030    1.000000    6.662189    4.162697   80.736566
   13.590909    1.000000    6.662189    4.202326   79.420726
   13.878788    1.000000    6.662189    4.241512   78.152299
   14.166667    1.000000    6.662189    4.280268   76.928663
   14.454545    1.000000    6.662189    4.318610   75.747390
   14.742424    1.000000    6.662189    4.356549   74.606228
   15.030303    1.000000    6.662189    4.394099   73.503085
   15.318182    1.000000    6.662189    4.431270   72.436015
   15.606061    1.000000    6.662189    4.468073   71.403205
   15.893939    1.000000    6.662189    4.504519   70.402965
   16.181818    1.000000    6.662189    4.540620   69.433715
   16.469697    1.000000    6.662189    4.576383   68.493978
   16.757576    1.000000    6.662189    4.611819   67.582374
   17.045455    1.000000    6.662189    4.646935   66.697605
   17.333333    1.000000    6.662189    4.681741   65.838456
   17.621212    1.000000    6.662189    4.716244   65.003786
   17.909091    1.000000    6.662189    4.750453   64.192520
   18.196970    1.000000    6.662189    4.784374   63.403649
   18.484848    1.000000    6.662189    4.818015   62.636221
   18.772727    1.000000    6.662189    4.851382   61.889337
   19.060606    1.000000    6.662189    4.884482   61.162151
   19.348485    1.000000    6.662189    4.917321   60.453863
   19.636364    1.000000    6.662189    4.949906   59.763715
   19.924242    1.000000    6.662189    4.982241   59.090992
   20.212121    1.000000    6.662189    5.014334   58.435015
   20.500000    1.000000    6.662189    5.046189   57.795143
   20.787879    1.000000    6.662189    5.077810   57.170765
   21.075758    1.000000    6.662189    5.109204   56.561303
   21.363636    1.000000    6.662189    5.140376   55.966208
   21.651515    1.000000    6.662189    5.171329   55.384957
   21.939394    1.000000    6.662189    5.202067   54.817054
   22.227273    1.000000    6.662189    5.232598   54.262026
   22.515152    1.000000    6.662189    5.262922   53.719422
   22.803030    1.000000    6.662189    5.293046   53.188813
   23.090909    1.000000    6.662189    5.322973   52.669791
   23.378788    1.000000    6.662189    5.352706   52.161965
   23.666667    1.000000    6.662189    5.382249   51.664962
   23.954545    1.000000    6.662189    5.411607   51.178427
   24.242424    1.000000    6.662189    5.440782   50.702018
   24.530303    1.000000    6.662189    5.469777   50.235411
   24.818182    1.000000    6.662189    5.498597   49.778294
   25.106061    1.000000    6.662189    5.527244   49.330369
   25.393939    1.000000    6.662189    5.555721   48.891352
   25.681818    1.000000    6.662189    5.584032   48.460967
   25.969697    1.000000    6.662189    5.612178   48.038954
   26.257576    1.000000    6.662189    5.640164   47.625061
   26.545455    1.000000    6.662189    5.667991   47.219047
   26.833333    1.000000    6.662189    5.695663   46.820679
   27.121212    1.000000    6.662189    5.723181   46.429736
   27.409091    1.000000    6.662189    5.750549   46.046004
   27.696970    1.000000    6.662189    5.777768   45.669277
   27.984848    1.000000    6.662189    5.804842   45.299357
   28.272727    1.000000    6.662189    5.831773   44.936056
   28.560606    1.000000    6.662189    5.858562   44.579189
   28.848485    1.000000    6.662189    5.885212   44.228581
   29.136364    1.000000    6.662189    5.911726   43.884062
   29.424242    1.000000    6.662189    5.938104   43.545469
   29.712121    1.000000    6.662189    5.964351   43.212644
   30.000000    1.000000    6.662189    5.990466   42.885435
