  0.000000000  0.000000000  0.000000000      18
       1       3   -7.658294893   -8.787816047
       1       4   -5.398585580   -6.542900993
       1       5   -2.637776381   -3.746380004
       1       6   -2.553723637   -3.659316866
       1       7   -2.335181416   -3.464612166
       1       8   -2.231512475   -3.340710414
       1       9   -2.171908664   -3.276359795
       1      10   -0.296860311    0.069156696
       1      11    0.938683320    1.394881818
       1      12    3.072157501    3.678022423
       1      13    3.379216077    3.253339999
       1      14    3.421068834    4.082746296
       1      15    3.501846571    3.602318124
       1      16    4.177131009    4.608048474
       1      17    4.410529034    5.003741216
       1      18    4.447704195    4.296048047
       1      19    4.757690082    5.388994547
       1      20    5.789926050    5.653976113
  0.000000000  0.111111111  0.000000000      18
       1       3   -7.577567464   -8.704018171
       1       4   -5.398726824   -6.526430511
       1       5   -3.104801518   -4.236322694
       1       6   -3.010475804   -4.143132743
       1       7   -2.663386781   -3.781515597
       1       8   -2.575793041   -3.691870783
       1       9   -2.264503648   -3.380454369
       1      10    0.250431101    0.646257770
       1      11    1.501604644    1.980202948
       1      12    2.662398336    3.191465590
       1      13    3.260446094    3.845368775
       1      14    3.549398455    3.770226403
       1      15    3.563808445    3.493691547
       1      16    4.017190713    4.390855919
       1      17    4.521534085    5.043726180
       1      18    4.590709928    4.452449818
       1      19    4.812027558    5.398688157
       1      20    5.883619504    5.754719808
 -0.000000000  0.222222222  0.000000000      18
       1       3   -7.406291163   -8.529175527
       1       4   -5.611874278   -6.718687664
       1       5   -4.190785006   -5.389902885
       1       6   -3.817523018   -5.038505501
       1       7   -3.077438218   -4.210166456
       1       8   -2.954240014   -4.090660194
       1       9   -2.239911992   -3.337241184
       1      10    0.720207009    1.203228529
       1      11    1.050254209    1.484464563
       1      12    2.852508013    3.371052085
       1      13    2.919041652    3.376324730
       1      14    3.379900943    3.954345503
       1      15    3.968385585    3.893666957
       1      16    4.116097773    4.177409968
       1      17    4.928047364    4.775942001
       1      18    5.047066601    5.665432625
       1      19    5.591485192    6.002676870
       1      20    6.168006634    6.390096986
 -0.000000000  0.333333333  0.000000000      18
       1       3   -7.394678005   -8.522530917
       1       4   -6.293508618   -7.450438976
       1       5   -4.820024660   -6.045375186
       1       6   -3.925025585   -5.135710099
       1       7   -3.448191350   -4.596455585
       1       8   -3.295379752   -4.449746930
       1       9   -2.477868448   -3.556647978
       1      10    0.330592888    0.668110296
       1      11    0.537758798    1.030237406
       1      12    2.398661789    2.818201494
       1      13    2.785616681    3.218338856
       1      14    3.258502689    3.827064169
       1      15    4.600842526    4.599527922
       1      16    4.632860964    4.743501276
       1      17    5.319867617    5.953952729
       1      18    5.490290803    5.348895627
       1      19    6.138416070    6.363892264
       1      20    6.292059165    6.481183112
  0.000000000  0.444444444  0.000000000      18
       1       3   -7.609567856   -8.770010785
       1       4   -6.856717698   -8.054381793
       1       5   -4.749268061   -5.939610531
       1       6   -3.756819799   -4.942344663
       1       7   -3.666878393   -4.823776061
       1       8   -3.493048827   -4.657431318
       1       9   -2.973741550   -4.058877283
       1      10    0.140888693    0.420914953
       1      11    0.201664737    0.673994769
       1      12    2.096543908    2.475613540
       1      13    2.420057228    2.820827255
       1      14    3.170466095    3.719496750
       1      15    5.088206015    5.246772526
       1      16    5.294892328    5.896992101
       1      17    5.526626189    5.808533067
       1      18    5.934183796    6.044151578
       1      19    6.348251492    6.612773755
       1      20    6.432441631    6.276566056
  0.000000000  0.555555556  0.000000000      18
