  0.000000000  0.000000000  0.000000000      16
       1      33   -6.781795085   -9.344216115
       1      34   -6.778210447   -9.346255696
       1      35   -6.697552285   -9.158451909
       1      36   -6.531909019   -8.969575900
       1      37   -6.373934595   -8.774634200
       1      38   -6.337844477   -8.658447228
       1      39   -6.272656902   -8.633582090
       1      40   -6.219041882   -8.544847622
       1      41   -0.851675042    1.084345030
       1      42    0.690946696    3.104623751
       1      43    1.332442982    3.525902300
       1      44    1.437849248    3.496456722
       1      45    1.734254217    3.823891090
       1      46    1.975028285    4.523835186
       1      47    2.272553787    4.269048432
       1      48    2.451264972    4.383272613
  0.000000000  0.250000000  0.000000000      16
       1      33   -6.754483812   -9.307844943
       1      34   -6.751157838   -9.304925225
       1      35   -6.660097024   -9.107409427
       1      36   -6.549467082   -8.992501724
       1      37   -6.381311962   -8.741180670
       1      38   -6.379747962   -8.767392963
       1      39   -6.251284761   -8.585410245
       1      40   -6.249776724   -8.583202453
       1      41   -0.591846849    1.447801684
       1      42    0.529864429    2.959170588
       1      43    1.398820955    3.616706178
       1      44    1.543710777    3.642875219
       1      45    1.717890116    4.004167660
       1      46    1.836230093    4.110746633
       1      47    2.283044503    4.251271166
       1      48    2.504149571    4.310347879
  0.000000000  0.500000000  0.000000000      16
       1      33   -6.721012700   -9.260859670
       1      34   -6.717259696   -9.256255421
       1      35   -6.598495944   -9.041671605
       1      36   -6.596283218   -9.038757608
       1      37   -6.414339993   -8.794575377
       1      38   -6.413452923   -8.794331447
       1      39   -6.253630941   -8.584337607
       1      40   -6.252250000   -8.582736608
       1      41    0.005029014    2.283257099
       1      42    0.005909470    2.283992459
       1      43    1.535775551    3.811781717
       1      44    1.537410345    3.811574102
       1      45    1.766431164    3.975000771
       1      46    1.767830683    3.977278229
       1      47    2.391175447    4.257305159
       1      48    2.400993068    4.263594898
  0.000000000  0.750000000  0.000000000      16
       1      33   -6.754483812   -9.307844913
       1      34   -6.751157838   -9.304925253
       1      35   -6.660097024   -9.107409409
       1      36   -6.549467082   -8.992501768
       1      37   -6.381311962   -8.741180951
       1      38   -6.379747962   -8.767392676
       1      39   -6.251284761   -8.585410354
       1      40   -6.249776724   -8.583202334
       1      41   -0.591846849    1.447801652
       1      42    0.529864429    2.959170819
       1      43    1.398820955    3.616705911
       1      44    1.543710777    3.642875217
       1      45    1.717890116    4.004167706
       1      46    1.836230093    4.110746195
       1      47    2.283044503    4.251271151
       1      48    2.504149571    4.310346426
  0.142857143  0.000000000  0.000000000      16
       1      33   -6.745531562   -9.277140207
       1      34   -6.736358939   -9.281951303
       1      35   -6.706574108   -9.174780274
       1      36   -6.548981137   -8.992247911
       1      37   -6.445086952   -8.852504619
       1      38   -6.283694224   -8.620591793
       1      39   -6.276522074   -8.621337178
       1      40   -6.237766210   -8.572609234
       1      41   -0.650310459    1.380197419
       1      42    0.787605175    3.228537904
       1      43    1.323169005    3.551932490
       1      44    1.419186058    3.525217620
       1      45    1.785821395    3.955809538
       1      46    1.849483311    4.100955748
       1      47    2.373105795    4.608634959
       1      48    2.501947125    4.426804345
  0.142857143  0.250000000  0.000000000      16
       1      33   -6.728273841   -9.262043989
       1      34   -6.714841678   -9.249676637
       1      35   -6.671771299   -9.131368268
       1      36   -6.562755383   -9.007190713
       1      37   -6.440951045   -8.842461980
       1      38   -6.338935287   -8.700144603
       1      39   -6.267785642   -8.605555550
       1      40   -6.243114819   -8.568780374
       1      41   -0.430206359    1.686356051
       1      42    0.596820998    3.037625888
       1      43    1.393409623    3.643583743
       1      44    1.494628369    3.680753092
       1      45    1.757446130    3.914305544
       1      46    1.906116121    4.175118203
       1      47    2.249179091    4.350544011
       1      48    2.606519115    4.454287820
  0.142857143  0.500000000  0.000000000      16
       1      33   -6.695586353   -9.222068422
       1      34   -6.691792751   -9.217140419
       1      35   -6.612256861   -9.064672004
       1      36   -6.610035261   -9.061767433
       1      37   -6.420299092   -8.807764971
       1      38   -6.418863017   -8.806330865
       1      39   -6.255203629   -8.581558833
       1      40   -6.254002980   -8.580477570
       1      41    0.092954390    2.405091064
       1      42    0.094841239    2.407075616
