   245   156       -3.243793  1.001
   246   143       -3.660353  1.001
   247   176       -2.080313  0.999
   248   141       -3.761627  1.000
   249   145       -3.622096  0.999
   250   175       -2.241572  1.001
   251   147       -3.573695  0.999
   252   176       -2.048773  1.001
   253   147       -3.577106  0.998
   254   148       -3.557098  1.001
   255   148       -3.562880  1.000
   256   148       -3.569540  1.001
   257   148       -3.576704  0.999
   258   147       -3.616107  1.000
   259   153       -3.362997  1.004
   260   147       -3.632025  1.000
   261   154       -3.378283  1.001
   262   144       -3.680585  1.000
   263   161       -3.106700  1.000
   264   144       -3.690345  1.001
   265   157       -3.256404  1.000
   266   163       -3.024996  1.001
   267   162       -3.046170  1.000
   268   161       -3.111880  1.004
   269   144       -3.699656  0.998
   270   162       -3.070785  0.999
   271   150       -3.471977  1.003
   272   161       -3.074522  0.996
   273   161       -3.072450  1.001
   274   160       -3.138125  1.002
   275   171       -2.511587  0.999
   276   159       -3.145485  0.999
   277   147       -3.505977  1.003
   278   145       -3.552229  1.001
   279   147       -3.503690  1.003
   280   145       -3.546984  1.000
   281   145       -3.544385  1.004
   282   146       -3.534599  0.999
   283   152       -3.348268  0.999
   284   152       -3.344756  1.001
   285   149       -3.447067  0.999
   286   155       -3.228825  0.999
   287   159       -3.120369  1.001
   288   150       -3.423219  0.999
   289   157       -3.198265  0.999
   290   158       -3.160468  0.999
   291   152       -3.340777  1.001
   292   166       -2.864256  0.998
   293   176       -2.098267  1.001
   294   144       -3.646838  1.000
   295   176       -2.102997  0.999
   296   176       -2.104573  1.004
   297   144       -3.655219  0.998
   298   176       -2.106568  1.001
   299   152       -3.374071  1.003
   300   160       -3.124434  1.003
   301   162       -3.071196  0.999
   302   176       -2.120857  1.000
   303   160       -3.141413  1.000
   304   160       -3.146589  1.003
   305   176       -2.142055  1.001
   306   176       -2.149723  1.002
   307   147       -3.565136  1.004
   308   164       -2.981326  0.999
   309   164       -2.987338  1.002
   310   168       -2.754231  1.001
   311   148       -3.551817  1.001
   312   168       -2.767919  1.000
   313   148       -3.553651  1.002
   314   147       -3.569139  1.000
   315   151       -3.448085  1.001
   316   168       -2.784661  1.000
   317   168       -2.784851  1.000
   318   168       -2.783664  1.004
   319   149       -3.486806  1.004
   320   149       -3.480954  1.001
   321   168       -2.775686  1.001
   322   163       -3.040291  1.001
   323   150       -3.443786  1.003
   324   175       -2.196246  0.996
   325   146       -3.597465  1.000
   326   156       -3.304810  1.001
   327   149       -3.458074  1.001
   328   156       -3.289726  1.002
   329   176       -2.159445  1.001
   330   147       -3.581773  1.001
   331   156       -3.264750  1.000
   332   156       -3.256421  1.002
   333   147       -3.579864  1.000
   334   156       -3.242846  1.002
   335   167       -2.803915  1.000
   336   154       -3.334550  1.004
   337   166       -2.872134  0.999
   338   145       -3.639992  1.002
   339   176       -2.106387  1.003
   340   147       -3.595489  0.999
   341   156       -3.235354  1.000
   342   154       -3.324082  1.000
   343   141       -3.808643  1.000
   344   154       -3.331179  1.003
   345   176       -2.136029  1.003
   346   148       -3.518368  1.004
   347   176       -2.157983  1.000
   348   149       -3.497217  1.000
   349   155       -3.309430  1.000
   350   153       -3.396078  0.999
   351   148       -3.544427  1.000
   352   147       -3.556599  0.999
   353   161       -3.093345  0.999
   354   147       -3.569888  0.999
   355   168       -2.816010  1.000
   356   159       -3.159148  0.999
   357   157       -3.239748  0.999
   358   149       -3.492557  0.999
   359   147       -3.570413  0.998
   360   148       -3.510370  0.999
   361   147       -3.570676  0.999
   362   144       -3.633274  0.999
   363   148       -3.528027  0.998
   364   148       -3.533319  0.996
   365   148       -3.537693  0.998
   366   145       -3.612804  0.996
   367   148       -3.542480  1.000
   368   150       -3.458562  1.000
   369   162       -3.021378  1.000
   370   151       -3.456373  1.006
   371   148       -3.526785  1.002
   372   147       -3.579923  1.000
   373   147       -3.573392  1.000
   374   160       -3.172373  1.001
   375   162       -3.079582  1.000
   376   159       -3.181758  1.003
   377   141       -3.823795  0.999
   378   149       -3.514465  1.005
   379   155       -3.359364  1.001
   380   163       -3.035916  0.999
   381   149       -3.565062  1.000
   382   149       -3.580761  1.000
   383   141       -3.827906  1.001
   384   141       -3.811070  1.004
   385   154       -3.340846  1.000
   386   142       -3.787022  1.000
   387   146       -3.634580  1.001
   388   154       -3.315215  1.001
   389   148       -3.573564  1.001
   390   169       -2.626886  1.001
   391   174       -2.229418  1.000
   392   174       -2.225066  1.001
   393   174       -2.224417  1.000
   394   174       -2.227968  1.003
   395   176       -2.043403  1.000
   396   176       -2.051157  1.002
   397   164       -2.884941  1.000
   398   176       -2.070787  0.998
   399   176       -2.080518  0.999
   400   161       -3.032818  0.999
   401   176       -2.097191  1.001
   402   163       -2.973855  1.000
   403   163       -2.989389  1.000
   404   160       -3.102120  1.000
   405   159       -3.122924  0.997
   406   159       -3.137081  0.997
   407   146       -3.558318  1.000
   408   158       -3.157724  0.999
   409   146       -3.574928  0.999
   410   146       -3.584013  1.000
   411   146       -3.592373  0.996
   412   146       -3.600326  0.998
   413   153       -3.363912  1.000
   414   153       -3.357934  0.996
   415   160       -3.125563  1.000
   416   151       -3.402626  1.001
   417   161       -3.099100  0.999
   418   161       -3.085751  0.999
   419   155       -3.283005  1.001
   420   140       -3.824786  1.000
   421   173       -2.337823  1.000
   422   153       -3.341701  1.001
   423   159       -3.161237  1.003
   424   159       -3.162680  1.003
   425   176       -2.103094  1.001
   426   176       -2.105685  0.998
   427   176       -2.111656  1.001
   428   176       -2.121023  1.004
   429   176       -2.133393  1.003
   430   147       -3.609291  1.001
   431   169       -2.743903  1.001
   432   169       -2.762452  1.000
   433   168       -2.797352  0.999
   434   168       -2.825512  1.000
   435   168       -2.853573  0.998
   436   162       -3.100530  0.997
   437   146       -3.622428  1.001
   438   159       -3.231856  0.998
   439   147       -3.600752  1.004
   440   165       -2.968551  0.999
   441   144       -3.693541  0.998
   442   147       -3.628360  0.998
   443   150       -3.522309  1.001
   444   146       -3.652150  1.001
   445   155       -3.357290  1.000
   446   146       -3.654364  1.000
   447   150       -3.520877  1.000
   448   145       -3.685008  1.004
   449   151       -3.491503  1.000
   450   159       -3.237586  0.997
   451   151       -3.482154  0.999
   452   149       -3.538458  1.002
   453   147       -3.583441  1.001
   454   149       -3.517488  1.002
   455   168       -2.841461  0.998
   456   160       -3.178118  0.997
   457   147       -3.611195  1.004
   458   161       -3.102015  0.997
   459   147       -3.624182  1.000
   460   146       -3.639843  1.001
   461   146       -3.617927  1.000
   462   175       -2.238637  1.002
   463   157       -3.262406  1.003
   464   160       -3.133898  0.999
   465   176       -2.040431  1.003
   466   176       -2.037254  1.003
   467   176       -2.037945  1.001
   468   176       -2.042002  1.001
   469   176       -2.050050  1.003
   470   167       -2.797610  1.006
   471   153       -3.456805  1.000
   472   144       -3.778316  1.000
   473   176       -2.121939  1.000
   474   167       -2.865453  1.000
   475   162       -3.097639  0.999
   476   176       -2.197536  1.002
   477   144       -3.768664  1.000
   478   140       -3.925277  1.000
   479   145       -3.760756  1.000
   480   149       -3.555787  1.004
   481   141       -3.851144  1.000
   482   153       -3.420398  1.004
   483   153       -3.426611  1.005
   484   153       -3.431921  1.000
   485   160       -3.199587  1.002
   486   147       -3.605655  1.003
   487   163       -3.058632  1.004
   488   159       -3.223449  1.002
   489   150       -3.508168  1.006
   490   147       -3.588713  1.007
   491   159       -3.211158  1.003
   492   148       -3.571898  0.998
   493   163       -3.000854  1.001
   494   161       -3.133892  0.999
   495   161       -3.126238  1.000
   496   149       -3.521592  0.998
   497   149       -3.516450  1.001
   498   169       -2.788881  1.001
   499   168       -2.810289  1.001
   500   165       -2.953264  1.001
   501   151       -3.440217  0.999
   502   169       -2.778674  1.000
   503   165       -2.946223  1.005
   504   165       -2.946422  1.002
   505   169       -2.776613  1.002
   506   169       -2.777202  1.004
   507   149       -3.507113  1.001
   508   168       -2.830338  1.001
   509   169       -2.780214  1.001
   510   152       -3.422404  1.002
   511   159       -3.237077  1.003
   512   160       -3.167461  0.999
   513   151       -3.443212  0.999
   514   149       -3.515006  0.999
   515   149       -3.522798  1.001
   516   158       -3.229803  0.999
   517   148       -3.536204  1.000
   518   148       -3.540880  0.998
   519   158       -3.227765  0.998
   520   146       -3.594354  1.000
   521   146       -3.593342  0.998
   522   144       -3.627594  0.997
   523   158       -3.236448  1.000
   524   144       -3.622389  1.000
   525   159       -3.207415  1.000
   526   160       -3.179474  1.000
   527   160       -3.165789  0.998
   528   148       -3.514121  1.000
   529   158       -3.211704  0.997
   530   154       -3.335411  1.000
   531   159       -3.166331  0.996
   532   176       -2.168387  1.002
   533   146       -3.613136  0.998
   534   155       -3.314218  0.998
   535   156       -3.277474  1.000
   536   176       -2.125037  1.002
   537   162       -3.041015  0.999
   538   162       -3.026990  0.999
   539   176       -2.098039  1.001
   540   156       -3.221967  0.999
   541   154       -3.310854  1.003
   542   154       -3.311644  0.999
   543   176       -2.097174  0.999
   544   164       -2.916330  0.998
   545   176       -2.109277  0.999
   546   156       -3.256493  0.999
   547   146       -3.643257  1.001
   548   146       -3.649123  1.000
   549   144       -3.681154  1.001
   550   144       -3.693965  0.998
   551   144       -3.706796  1.000
   552   161       -3.121195  1.000
   553   155       -3.357687  1.002
   554   176       -2.200966  0.999
   555   145       -3.693164  1.002
   556   146       -3.694344  1.000
   557   152       -3.446549  1.001
   558   147       -3.656187  1.000
   559   168       -2.787334  1.001
   560   153       -3.438952  1.000
   561   143       -3.772219  0.999
   562   168       -2.766406  1.000
   563   176       -2.184872  1.002
   564   154       -3.392202  1.000
   565   155       -3.314115  0.999
   566   161       -3.103102  0.999
   567   153       -3.382387  1.000
   568   154       -3.365674  1.001
   569   161       -3.076976  0.999
   570   155       -3.270650  1.000
   571   154       -3.349098  1.000
   572   176       -2.122133  0.998
   573   154       -3.345181  1.005
   574   154       -3.346740  1.005
   575   140       -3.816873  1.000
   576   140       -3.821709  0.997
   577   160       -3.100262  0.999
   578   149       -3.421353  1.000
   579   149       -3.435958  0.999
   580   149       -3.450244  0.999
   581   151       -3.418901  1.000
   582   151       -3.429160  1.000
   583   159       -3.167381  0.997
   584   150       -3.458820  1.003
   585   150       -3.465487  0.995
   586   149       -3.509177  0.998
   587   159       -3.199377  1.001
   588   149       -3.536402  0.998
   589   155       -3.324874  0.997
   590   158       -3.254578  1.000
   591   159       -3.240517  0.999
   592   155       -3.342025  0.999
   593   159       -3.240666  0.999
   594   158       -3.258734  1.001
   595   159       -3.232834  0.999
   596   149       -3.542836  1.000
   597   166       -2.923381  0.999
   598   149       -3.529948  1.001
   599   149       -3.541368  0.999
   600   161       -3.154458  1.007
   601   147       -3.569230  0.998
   602   147       -3.582646  0.999
   603   149       -3.524815  0.999
   604   150       -3.492233  0.998
   605   140       -3.879313  1.000
   606   150       -3.477111  1.001
   607   147       -3.615663  0.999
   608   147       -3.615754  1.002
   609   147       -3.616737  1.000
   610   147       -3.618871  0.999
   611   162       -3.087929  0.997
   612   162       -3.091598  0.997
   613   164       -3.002781  0.998
   614   168       -2.771379  1.001
   615   149       -3.527064  1.000
   616   146       -3.656069  1.000
   617   169       -2.783648  0.999
   618   168       -2.817172  1.002
   619   148       -3.565775  1.001
   620   151       -3.475315  1.006
   621   168       -2.853680  1.002
   622   150       -3.501137  1.001
   623   150       -3.506310  1.001
   624   150       -3.511242  1.000
   625   152       -3.460481  1.000
   626   159       -3.209002  0.998
   627   150       -3.504606  1.003
   628   150       -3.495903  1.003
   629   150       -3.485029  1.001
   630   159       -3.173261  1.002
   631   147       -3.589783  0.999
   632   148       -3.550036  1.000
   633   148       -3.530975  1.003
   634   152       -3.392980  1.003
   635   160       -3.112980  1.003
   636   174       -2.362851  1.001
   637   174       -2.335804  1.000
   638   174       -2.310746  1.003
   639   176       -2.055260  1.002
   640   154       -3.284754  1.000
   641   161       -3.031105  1.005
   642   170       -2.617237  0.999
   643   161       -3.020764  0.999
   644   148       -3.503682  1.001
   645   170       -2.611738  0.999
   646   176       -2.027460  1.000
   647   175       -2.222369  1.000
   648   154       -3.287034  0.996
   649   156       -3.209353  0.995
   650   176       -2.083597  0.999
   651   155       -3.262091  0.998
   652   176       -2.124437  0.999
   653   176       -2.144017  1.000
   654   148       -3.530536  1.001
   655   147       -3.551778  0.999
   656   169       -2.717467  0.999
   657   160       -3.155602  0.999
   658   149       -3.507793  1.001
   659   164       -2.972571  0.998
   660   155       -3.324001  1.000
   661   160       -3.195742  0.999
   662   147       -3.568661  1.000
   663   160       -3.201930  1.001
   664   160       -3.200348  1.006
   665   160       -3.196590  1.003
   666   145       -3.656435  1.003
   667   160       -3.186346  1.008
   668   148       -3.540545  1.001
   669   150       -3.472664  1.001
   670   156       -3.285600  1.001
   671   156       -3.284798  1.001
   672   156       -3.287191  0.998
   673   155       -3.346261  1.000
   674   150       -3.440827  1.001
   675   156       -3.272250  1.000
   676   157       -3.240749  1.000
   677   147       -3.590368  0.999
   678   174       -2.245611  0.999
   679   174       -2.215109  1.000
   680   163       -2.904573  0.999
   681   170       -2.566990  0.998
   682   145       -3.631979  1.000
   683   175       -2.116881  1.002
   684   145       -3.612174  0.999
   685   145       -3.609748  1.000
   686   145       -3.612812  1.000
   687   171       -2.537571  0.998
   688   170       -2.554225  1.000
   689   158       -3.151915  0.997
   690   170       -2.603065  0.999
   691   144       -3.711438  1.001
   692   146       -3.597720  0.998
   693   141       -3.780694  1.000
   694   163       -2.964162  0.999
   695   143       -3.720740  1.000
   696   145       -3.634970  0.998
   697   152       -3.381895  1.001
   698   153       -3.358447  1.004
   699   147       -3.555870  1.003
   700   144       -3.650022  1.001
   701   146       -3.599511  0.999
   702   160       -3.163413  1.002
   703   147       -3.566550  1.000
   704   145       -3.639118  1.000
   705   145       -3.639944  1.004
   706   161       -3.112978  0.999
   707   158       -3.257430  0.999
   708   146       -3.612228  0.998
   709   144       -3.676802  1.001
   710   161       -3.122139  1.004
   711   159       -3.201325  0.999
   712   150       -3.488833  1.005
   713   153       -3.402058  1.000
   714   159       -3.178891  1.001
   715   158       -3.185072  1.000
   716   149       -3.501374  1.001
   717   152       -3.408784  1.003
   718   176       -2.146968  1.000
   719   155       -3.332901  1.001
   720   176       -2.122253  1.001
   721   157       -3.242715  1.001
   722   176       -2.112831  1.004
   723   157       -3.240286  0.999
   724   151       -3.444555  1.001
   725   153       -3.393098  0.997
   726   174       -2.331134  0.998
   727   168       -2.764962  1.000
   728   168       -2.784589  1.004
   729   150       -3.491181  1.001
   730   175       -2.235094  0.999
   731   142       -3.828201  1.000
   732   161       -3.136152  0.996
   733   147       -3.587744  0.999
   734   145       -3.653784  1.001
   735   145       -3.651962  1.004
   736   163       -3.032983  0.999
   737   162       -3.081264  1.000
   738   146       -3.620717  1.000
   739   142       -3.746824  0.998
   740   163       -3.040962  1.000
   741   163       -3.034041  0.998
   742   162       -3.051623  1.000
   743   145       -3.621936  0.998
   744   145       -3.602298  1.000
   745   147       -3.555463  1.000
   746   147       -3.530834  1.000
   747   165       -2.913902  1.002
   748   145       -3.586119  1.002
   749   174       -2.330262  1.000
   750   152       -3.374186  1.004
   751   162       -3.043797  1.000
   752   147       -3.549459  1.001
   753   154       -3.268018  1.000
   754   158       -3.149394  1.001
   755   167       -2.763242  0.999
   756   153       -3.324477  1.004
   757   167       -2.747868  1.000
   758   153       -3.353873  1.001
   759   149       -3.495308  1.000
   760   176       -1.973354  0.999
   761   159       -3.127923  1.001
   762   175       -2.186869  0.999
   763   159       -3.170090  1.004
   764   175       -2.240603  1.001
   765   167       -2.813063  0.999
   766   147       -3.646729  1.002
   767   149       -3.561244  1.001
   768   156       -3.345329  1.001
   769   145       -3.744699  1.000
   770   162       -3.114484  0.999
   771   146       -3.707020  0.999
   772   149       -3.580195  1.000
   773   171       -2.618287  1.000
   774   147       -3.653436  1.001
   775   147       -3.670674  0.999
   776   154       -3.410239  1.000
   777   146       -3.690552  1.001
   778   148       -3.645842  1.002
   779   146       -3.676946  0.999
   780   151       -3.550353  1.001
   781   148       -3.636798  1.000
   782   154       -3.415905  1.000
   783   154       -3.400413  1.000
   784   164       -3.026848  1.000
   785   158       -3.270805  1.001
   786   155       -3.337797  0.997
   787   150       -3.528343  0.998
   788   157       -3.292460  0.999
   789   150       -3.488608  0.998
   790   152       -3.435039  1.001
   791   151       -3.464409  0.999
   792   175       -2.225219  0.998
   793   175       -2.222598  0.999
   794   160       -3.199831  0.997
   795   148       -3.543153  0.996
   796   152       -3.424475  1.001
   797   154       -3.380169  0.999
   798   150       -3.509660  1.001
   799   154       -3.392667  1.004
   800   169       -2.831156  0.998
   801   154       -3.416244  1.001
   802   147       -3.576117  1.001
   803   154       -3.445830  0.999
   804   147       -3.609955  1.002
   805   147       -3.624421  1.001
   806   150       -3.513773  1.000
   807   147       -3.642524  1.001
   808   150       -3.530560  1.001
   809   148       -3.591093  0.999
   810   148       -3.592628  1.001
   811   148       -3.591598  1.000
   812   145       -3.688206  0.999
   813   144       -3.708068  1.001
   814   150       -3.521056  1.000
   815   145       -3.657421  0.999
   816   155       -3.323847  0.997
   817   143       -3.713273  0.998
   818   151       -3.442374  0.999
   819   150       -3.472560  1.002
   820   150       -3.446848  1.001
   821   150       -3.421859  1.001
   822   176       -2.178742  1.001
   823   176       -2.163402  1.004
   824   160       -3.114739  0.999
   825   175       -2.310704  0.998
   826   175       -2.294404  0.999
   827   164       -2.949360  1.001
   828   176       -2.096767  1.000
   829   161       -3.061978  0.999
   830   169       -2.650816  1.002
   831   176       -2.084173  1.002
   832   176       -2.088640  1.000
   833   145       -3.635388  1.001
   834   153       -3.376322  1.001
   835   145       -3.662341  1.001
   836   175       -2.145926  1.001
   837   145       -3.700490  1.003
   838   145       -3.721514  1.003
   839   163       -3.036571  0.999
   840   149       -3.575645  1.002
   841   149       -3.572879  1.004
   842   150       -3.513404  1.004
   843   162       -3.131482  1.001
   844   140       -3.884739  1.003
   845   140       -3.892566  0.999
   846   151       -3.528774  1.002
   847   148       -3.605750  1.000
   848   148       -3.606315  1.000
   849   146       -3.648881  1.001
   850   155       -3.348191  0.997
   851   151       -3.488708  1.001
   852   151       -3.481516  1.001
   853   146       -3.632853  1.001
   854   151       -3.465160  0.998
   855   151       -3.455970  1.000
   856   146       -3.614585  1.000
   857   147       -3.573934  0.999
   858   147       -3.567942  0.999
   859   147       -3.558339  1.000
   860   150       -3.484490  0.998
   861   150       -3.469858  1.002
   862   161       -3.137597  0.999
   863   164       -2.979143  0.998
   864   159       -3.205772  0.996
   865   168       -2.810428  0.998
   866   169       -2.783899  0.998
   867   149       -3.474387  1.001
   868   169       -2.791590  1.000
   869   169       -2.797251  1.000
   870   152       -3.432253  0.999
   871   169       -2.810704  0.998
   872   162       -3.081446  1.002
   873   166       -2.917799  0.998
   874   153       -3.410438  1.000
   875   140       -3.842810  0.999
   876   153       -3.431667  0.999
   877   155       -3.332082  0.999
   878   147       -3.562175  1.000
   879   163       -3.022844  0.995
   880   154       -3.333157  1.000
   881   154       -3.331105  0.999
   882   159       -3.223055  0.999
   883   159       -3.223007  0.998
   884   155       -3.316797  1.000
   885   145       -3.628465  1.006
   886   148       -3.552848  0.999
   887   151       -3.482007  0.996
   888   160       -3.136858  1.003
   889   151       -3.464793  0.998
   890   160       -3.125280  1.001
   891   150       -3.490113  0.999
   892   165       -2.891847  0.998
   893   153       -3.385638  0.999
   894   158       -3.178694  0.996
   895   164       -2.935411  0.998
   896   176       -2.151878  1.001
   897   176       -2.134926  1.001
   898   140       -3.814314  1.000
   899   152       -3.343775  1.000
   900   155       -3.262807  1.004
   901   169       -2.661136  1.002
   902   169       -2.648232  1.002
   903   147       -3.566187  1.000
   904   147       -3.567557  1.000
   905   147       -3.567286  1.000
   906   148       -3.549185  1.004
   907   145       -3.705070  1.001
   908   149       -3.509209  1.001
   909   145       -3.723245  1.000
   910   148       -3.581907  1.005
   911   147       -3.599899  0.999
   912   154       -3.315763  1.001
   913   148       -3.587616  1.001
   914   153       -3.360371  1.000
   915   163       -2.997951  1.002
   916   148       -3.579682  1.000
   917   159       -3.188655  1.000
   918   149       -3.478267  1.003
   919   149       -3.499655  1.003
   920   148       -3.522921  1.001
   921   159       -3.183677  1.000
   922   160       -3.175407  1.004
   923   154       -3.337881  0.996
   924   149       -3.541599  0.996
   925   154       -3.317941  0.997
   926   146       -3.599519  0.999
   927   148       -3.547215  1.000
   928   159       -3.230249  0.998
   929   148       -3.537435  0.999
   930   148       -3.525878  1.001
   931   149       -3.510556  0.998
   932   148       -3.506796  0.996
   933   160       -3.146367  1.000
