    1.787879    7.818182  246.834673
    1.787879    7.909091  245.410004
    1.787879    8.000000  244.010926
    1.787879    8.090909  242.636661
    1.787879    8.181818  241.286638
    1.787879    8.272727  239.960333
    1.787879    8.363636  238.657224
    1.787879    8.454545  237.376790
    1.787879    8.545455  236.118509
    1.787879    8.636364  234.881857
    1.787879    8.727273  233.666314
    1.787879    8.818182  232.471356
    1.787879    8.909091  231.296462
    1.787879    9.000000  230.141111
    1.787879    9.090909  229.004778
    1.787879    9.181818  227.886944
    1.787879    9.272727  226.787085
    1.787879    9.363636  225.704679
    1.787879    9.454545  224.639204
    1.787879    9.545455  223.590139
    1.787879    9.636364  222.556960
    1.787879    9.727273  221.539147
    1.787879    9.818182  220.536176
    1.787879    9.909091  219.547526
    1.787879   10.000000  218.572675
    2.075758    1.000000  555.542499
    2.075758    1.090909  542.344129
    2.075758    1.181818  529.740448
    2.075758    1.272727  517.710821
    2.075758    1.363636  506.234616
    2.075758    1.454545  495.291197
    2.075758    1.545455  484.859932
    2.075758    1.636364  474.920187
    2.075758    1.727273  465.451328
    2.075758    1.818182  456.432721
    2.075758    1.909091  447.843733
    2.075758    2.000000  439.663730
    2.075758    2.090909  431.872078
    2.075758    2.181818  424.448144
    2.075758    2.272727  417.371293
    2.075758    2.363636  410.620892
    2.075758    2.454545  404.176308
    2.075758    2.545455  398.016907
    2.075758    2.636364  392.122054
    2.075758    2.727273  386.471117
    2.075758    2.818182  381.043461
    2.075758    2.909091  375.818453
    2.075758    3.000000  370.775459
    2.075758    3.090909  365.896440
    2.075758    3.181818  361.173730
    2.075758    3.272727  356.602259
    2.075758    3.363636  352.176956
    2.075758    3.454545  347.892751
    2.075758    3.545455  343.744573
    2.075758    3.636364  339.727351
    2.075758    3.727273  335.836014
    2.075758    3.818182  332.065493
    2.075758    3.909091  328.410715
    2.075758    4.000000  324.866611
    2.075758    4.090909  321.428321
    2.075758    4.181818  318.091832
    2.075758    4.272727  314.853341
    2.075758    4.363636  311.709048
    2.075758    4.454545  308.655149
    2.075758    4.545455  305.687843
    2.075758    4.636364  302.803327
    2.075758    4.727273  299.997801
    2.075758    4.818182  297.267461
    2.075758    4.909091  294.608506
    2.075758    5.000000  292.017134
    2.075758    5.090909  289.489875
    2.075758    5.181818  287.024590
    2.075758    5.272727  284.619471
    2.075758    5.363636  282.272711
    2.075758    5.454545  279.982502
    2.075758    5.545455  277.747037
    2.075758    5.636364  275.564508
    2.075758    5.727273  273.433109
    2.075758    5.818182  271.351032
    2.075758    5.909091  269.316469
    2.075758    6.000000  267.327614
    2.075758    6.090909  265.382760
    2.075758    6.181818  263.480613
    2.075758    6.272727  261.619977
    2.075758    6.363636  259.799661
    2.075758    6.454545  258.018469
    2.075758    6.545455  256.275208
    2.075758    6.636364  254.568684
    2.075758    6.727273  252.897704
    2.075758    6.818182  251.261073
    2.075758    6.909091  249.657599
    2.075758    7.000000  248.086086
    2.075758    7.090909  246.545416
    2.075758    7.181818  245.034763
    2.075758    7.272727  243.553375
    2.075758    7.363636  242.100503
    2.075758    7.454545  240.675394
    2.075758    7.545455  239.277298
    2.075758    7.636364  237.905462
    2.075758    7.727273  236.559137
    2.075758    7.818182  235.237570
    2.075758    7.909091  233.940011
    2.075758    8.000000  232.665708
    2.075758    8.090909  231.413956
    2.075758    8.181818  230.184236
    2.075758    8.272727  228.976073
    2.075758    8.363636  227.788994
    2.075758    8.454545  226.622524
    2.075758    8.545455  225.476191
    2.075758    8.636364  224.349520
    2.075758    8.727273  223.242037
    2.075758    8.818182  222.153269
    2.075758    8.909091  221.082741
    2.075758    9.000000  220.029980
    2.075758    9.090909  218.994513
    2.075758    9.181818  217.975865
    2.075758    9.272727  216.973562
    2.075758    9.363636  215.987131
    2.075758    9.454545  215.016098
    2.075758    9.545455  214.059989
    2.075758    9.636364  213.118330
    2.075758    9.727273  212.190648
    2.075758    9.818182  211.276468
    2.075758    9.909091  210.375317
    2.075758   10.000000  209.486721
    2.363636    1.000000  515.057000
    2.363636    1.090909  503.112079
    2.363636    1.181818  491.704169
    2.363636    1.272727  480.814655
    2.363636    1.363636  470.424924
    2.363636    1.454545  460.516361
    2.363636    1.545455  451.070353
