    1.500000    7.000000    2.947000    1.371653  188.560734
    1.787879    7.000000    2.947000    1.419629  185.128319
    2.075758    7.000000    2.947000    1.467643  181.128319
    2.363636    7.000000    2.947000    1.514980  176.903764
    2.651515    7.000000    2.947000    1.561329  172.642240
    2.939394    7.000000    2.947000    1.606567  168.446855
    3.227273    7.000000    2.947000    1.650665  164.373315
    3.515152    7.000000    2.947000    1.693639  160.450096
    3.803030    7.000000    2.947000    1.735530  156.689782
    4.090909    7.000000    2.947000    1.776386  153.095638
    4.378788    7.000000    2.947000    1.816262  149.665490
    4.666667    7.000000    2.947000    1.855209  146.394070
    4.954545    7.000000    2.947000    1.893281  143.274436
    5.242424    7.000000    2.947000    1.930525  140.298845
    5.530303    7.000000    2.947000    1.966988  137.459289
    5.818182    7.000000    2.947000    2.002713  134.747818
    6.106061    7.000000    2.947000    2.037739  132.156728
    6.393939    7.000000    2.947000    2.072102  129.678672
    6.681818    7.000000    2.947000    2.105838  127.306711
    6.969697    7.000000    2.947000    2.138976  125.034337
    7.257576    7.000000    2.947000    2.171548  122.855474
    7.545455    7.000000    2.947000    2.203578  120.764464
    7.833333    7.000000    2.947000    2.235094  118.756050
    8.121212    7.000000    2.947000    2.266117  116.825351
    8.409091    7.000000    2.947000    2.296670  114.967840
    8.696970    7.000000    2.947000    2.326772  113.179316
    8.984848    7.000000    2.947000    2.356443  111.455880
    9.272727    7.000000    2.947000    2.385700  109.793915
    9.560606    7.000000    2.947000    2.414561  108.190059
    9.848485    7.000000    2.947000    2.443039  106.641187
   10.136364    7.000000    2.947000    2.471150  105.144392
   10.424242    7.000000    2.947000    2.498907  103.696969
   10.712121    7.000000    2.947000    2.526323  102.296394
   11.000000    7.000000    2.947000    2.553411  100.940314
   11.287879    7.000000    2.947000    2.580181   99.626531
   11.575758    7.000000    2.947000    2.606645   98.352992
   11.863636    7.000000    2.947000    2.632812   97.117774
   12.151515    7.000000    2.947000    2.658693   95.919078
   12.439394    7.000000    2.947000    2.684295   94.755216
   12.727273    7.000000    2.947000    2.709629   93.624604
   13.015152    7.000000    2.947000    2.734702   92.525756
   13.303030    7.000000    2.947000    2.759522   91.457273
   13.590909    7.000000    2.947000    2.784096   90.417839
   13.878788    7.000000    2.947000    2.808432   89.406215
   14.166667    7.000000    2.947000    2.832536   88.421232
   14.454545    7.000000    2.947000    2.856415   87.461790
   14.742424    7.000000    2.947000    2.880075   86.526845
   15.030303    7.000000    2.947000    2.903522   85.615415
   15.318182    7.000000    2.947000    2.926761   84.726570
   15.606061    7.000000    2.947000    2.949798   83.859428
   15.893939    7.000000    2.947000    2.972637   83.013155
   16.181818    7.000000    2.947000    2.995285   82.186960
   16.469697    7.000000    2.947000    3.017745   81.380093
   16.757576    7.000000    2.947000    3.040022   80.591841
   17.045455    7.000000    2.947000    3.062121   79.821526
   17.333333    7.000000    2.947000    3.084046   79.068506
   17.621212    7.000000    2.947000    3.105800   78.332168
   17.909091    7.000000    2.947000    3.127388   77.611929
   18.196970    7.000000    2.947000    3.148813   76.907233
   18.484848    7.000000    2.947000    3.170080   76.217552
   18.772727    7.000000    2.947000    3.191190   75.542380
   19.060606    7.000000    2.947000    3.212149   74.881236
   19.348485    7.000000    2.947000    3.232958   74.233659
   19.636364    7.000000    2.947000    3.253621   73.599210
   19.924242    7.000000    2.947000    3.274142   72.977469
   20.212121    7.000000    2.947000    3.294523   72.368033
   20.500000    7.000000    2.947000    3.314766   71.770518
   20.787879    7.000000    2.947000    3.334875   71.184556
   21.075758    7.000000    2.947000    3.354852   70.609794
   21.363636    7.000000    2.947000    3.374700   70.045894
   21.651515    7.000000    2.947000    3.394421   69.492531
   21.939394    7.000000    2.947000    3.414017   68.949394
   22.227273    7.000000    2.947000    3.433492   68.416185
   22.515152    7.000000    2.947000    3.452846   67.892617
   22.803030    7.000000    2.947000    3.472083   67.378414
   23.090909    7.000000    2.947000    3.491204   66.873312
   23.378788    7.000000    2.947000    3.510211   66.377056
   23.666667    7.000000    2.947000    3.529107   65.889402
   23.954545    7.000000    2.947000    3.547893   65.410113
   24.242424    7.000000    2.947000    3.566572   64.938964
   24.530303    7.000000    2.947000    3.585144   64.475735
   24.818182    7.000000    2.947000    3.603612   64.020216
   25.106061    7.000000    2.947000    3.621978   63.572204
   25.393939    7.000000    2.947000    3.640243   63.131504
   25.681818    7.000000    2.947000    3.658409   62.697928
   25.969697    7.000000    2.947000    3.676477   62.271292
   26.257576    7.000000    2.947000    3.694449   61.851422
   26.545455    7.000000    2.947000    3.712327   61.438148
   26.833333    7.000000    2.947000    3.730111   61.031306
   27.121212    7.000000    2.947000    3.747804   60.630738
   27.409091    7.000000    2.947000    3.765406   60.236292
   27.696970    7.000000    2.947000    3.782920   59.847818
   27.984848    7.000000    2.947000    3.800346   59.465175
   28.272727    7.000000    2.947000    3.817685   59.088224
   28.560606    7.000000    2.947000    3.834940   58.716832
   28.848485    7.000000    2.947000    3.852111   58.350867
   29.136364    7.000000    2.947000    3.869199   57.990207
   29.424242    7.000000    2.947000    3.886206   57.634728
   29.712121    7.000000    2.947000    3.903132   57.284313
   30.000000    7.000000    2.947000    3.919979   56.938849
